id,release_date,title,furigana,edit,tags,data,jasrac_code,difficulty,youtube,download,release_status,song_name,artist_name
10015301,2025/11/22,マシュマロ DECO*27 でこにーな    ,ましゅまろ,リリース通知作成,"[""ボカロ""]",true,N01690821,かんたん：0むずかしい：0げきむず：0,,ファイル名をコピー,開発中,マシュマロ,DECO*27
10014438,2025/09/09,WATCH ME! YOASOBI よあそび アニメ「ウィッチウォッチ」オープニングテーマ           ,うぉっちみー,リリース通知作成,"[""ポップス"", ""アニメ""]",true,795-3884-3,かんたん：0むずかしい：0げきむず：0,,ファイル名をコピー,開発中,WATCH ME!,YOASOBI
10014900,2025/10/14,らしさ Official髭男dism おふぃしゃるひげだんでぃずむ 劇場アニメ「ひゃくえむ。」主題歌           ,らしさ,リリース通知作成,"[""ポップス""]",true,803-1797-9,かんたん：0むずかしい：0げきむず：0,,ファイル名をコピー,開発中,らしさ,Official髭男dism
10015198,2025/12/06,SO BAD King Gnu きんぐぬー USJ『ハロウィーン・ホラー・ナイト』『ゾンビ・デ・ダンス』テーマソング           ,そーばっど,リリース通知作成,"[""ポップス""]",true,323-4491-1,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,SO BAD,King Gnu
10011156,2024/05/03,アドベンチャー YOASOBI よあそび USJ『ユニ春』CMソング           ,あどべんちゃー,リリース通知作成,"[""ポップス""]",true,764-0404-8,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,アドベンチャー,YOASOBI
10015067,2025/10/12,太陽が昇らない世界 Aimer えめ 『劇場版「鬼滅の刃」無限城編 』第一章 猗窩座再来』 主題歌           ,たいようがのぼらないせかい,リリース通知作成,"[""アニメ""]",true,322-1929-6,かんたん：0むずかしい：0げきむず：0,,ファイル名をコピー,開発中,太陽が昇らない世界,Aimer
10014406,2025/09/21,残酷な夜に輝け LiSA りさ 『劇場版「鬼滅の刃」無限城編 第一章 猗窩座再来』主題歌           ,ざんこくなよるにかがやけ,リリース通知作成,"[""ポップス"", ""アニメ""]",true,322-1930-0,かんたん：0むずかしい：0げきむず：0,,ファイル名をコピー,開発中,残酷な夜に輝け,LiSA
10015132,2025/12/13,はちゃめちゃわちゃライフ！ FRUITS ZIPPER ふるーつじっぱー アニメ「クレヨンしんちゃん」主題歌           ,はちゃめちゃわちゃらいふ,リリース通知作成,"[""アニメ""]",true,32957718N01666338,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,はちゃめちゃわちゃライフ！,FRUITS ZIPPER
10014801,2025/11/29,チェリーポップ feat. 初音ミク DECO*27 でこにーな    ,ちぇりーぽっぷ,リリース通知作成,"[""ボカロ""]",true,N01659861,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,チェリーポップ feat. 初音ミク,DECO*27
10011039,2025/12/30,弱虫モンブラン DECO*27 でこにーな    ,よわむしもんぶらん,リリース通知作成,"[""ボカロ""]",true,17168651N00092379,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,弱虫モンブラン,DECO*27
10014870,2025/11/22,織姫とBABY feat. 汐れいら ねぐせ。 ねぐせ    ,おりひめとべいびー,リリース通知作成,"[""ポップス""]",true,800-3371-7,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,織姫とBABY feat. 汐れいら,ねぐせ。
10014934,2025/12/25,GOOD DAY Mrs. GREEN APPLE みせすぐりーんあっぷる 「キリングッドエール」CMソング           ,ぐっどでい,リリース通知作成,"[""ポップス""]",true,329-5146-9,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,GOOD DAY,Mrs. GREEN APPLE
10015032,2025/10/25,"ラブソングに襲われる =LOVE いこーるらぶ   いこらぶ,いこらゔ,いこーるらゔ       ",らぶそんぐにおそわれる,リリース通知作成,[],true,804-1330-7,かんたん：0むずかしい：0げきむず：0,,ファイル名をコピー,開発中,ラブソングに襲われる,=LOVE
10014935,2025/10/13,いますぐ輪廻 なきそ なきそ    ,いますぐりんね,リリース通知作成,"[""ボカロ""]",true,N01665119,かんたん：0むずかしい：0げきむず：0,,ファイル名をコピー,開発中,いますぐ輪廻,なきそ
10011765,2024/07/19,"絶対アイドル辞めないで =LOVE   いこらぶ,いこらゔ,いこーるらゔ       ",ぜったいあいどるやめないで,リリース通知作成,"[""ポップス""]",true,302-5615-1,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,絶対アイドル辞めないで,=LOVE
10013745,2025/06/14,"とくべチュ、して =LOVE いこーるらぶ   いこらぶ,いこらゔ,いこーるらゔ       ",とくべちゅして,リリース通知作成,"[""ポップス""]",true,315-9955-9,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,とくべチュ、して,=LOVE
10015197,2025/12/07,Moonchaser STARGLOW すたーぐろう    ,むーんちぇいさー,リリース通知作成,"[""ポップス""]",true,329-9843-1,かんたん：0むずかしい：0げきむず：0,,ファイル名をコピー,開発中,Moonchaser,STARGLOW
10014077,2025/11/02,恋風 幾田 りら いくたりら ABEMA「今日、好きになりました。」2025年4月主題歌           ,こいかぜ,リリース通知作成,"[""ポップス""]",true,798-3009-9,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,恋風,幾田 りら
10013515,2025/11/01,超主人公 ピノキオピー    ,ちょうしゅじんこう,リリース通知作成,"[""ボカロ""]",true,N01564478,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,超主人公,ピノキオピー
10014571,2025/10/25,アシンメトリー なにわ男子 なにわだんし ドラマ「リベンジ・スパイ」主題歌           ,あしんめとりー,リリース通知作成,"[""ポップス""]",true,323-2817-6,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,アシンメトリー,なにわ男子
10014736,2025/10/18,プロポーズ なとり なとり    ,ぷろぽーず,リリース通知作成,"[""ポップス""]",true,799-6850-3,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,プロポーズ,なとり
10014669,2025/10/12,"超特急逃走中 =LOVE いこーるらぶ   いこらぶ,いこらゔ,いこーるらゔ       ",ちょうとっきゅうとうそうちゅう,リリース通知作成,"[""ポップス""]",true,315-9956-7,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,超特急逃走中,=LOVE
10014242,2025/10/11,Bring it on ROF-MAO ろふまお    ,ぶりんぐいっとおん,リリース通知作成,"[""ポップス""]",true,78627982N01473519,かんたん：3むずかしい：7げきむず：0,,ファイル名をコピー,リリース,Bring it on,ROF-MAO
10014537,2025/10/04,Blue Jeans HANA はな    ,ぶるーじーんず,リリース通知作成,"[""ポップス""]",true,800-9885-1,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,Blue Jeans,HANA
10014409,2025/09/27,キミとルララ キュアアイドル(CV：松岡美里)&キュアウインク(CV：髙橋ミナミ)&キュアキュンキュン(CV：高森奈津美)&キュアズキューン(CV：南條愛乃)&キュアキッス(CV：花井美春） アニメ「キミとアイドルプリキュア♪」エンディング主題歌           ,きみとるらら,リリース通知作成,"[""アニメ"", ""キッズ""]",true,316-2068-0,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,キミとルララ,キュアアイドル(CV：松岡美里)&キュアウインク(CV：髙橋ミナミ)&キュアキュンキュン(CV：高森奈津美)&キュアズキューン(CV：南條愛乃)&キュアキッス(CV：花井美春）
10014411,2025/09/20,ノンフィクションズ Da-iCE だいす 「熱闘甲子園」テーマソング           ,のんふぃくしょんず,リリース通知作成,"[""ポップス""]",true,32228261N01618910,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ノンフィクションズ,Da-iCE
10014240,2025/09/13,夢中 BE:FIRST びーふぁーすと フジテレビ木曜劇場「波うららかに、めおと日和」主題歌           ,むちゅう,リリース通知作成,"[""ポップス""]",true,320-0960-7,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,夢中,BE:FIRST
10011142,2024/02/19,Ｗ Snow Man すのーまん ドラマ「放送局占拠」「大病院占拠」「新空港占拠」主題歌           ,だぶる,リリース通知作成,"[""ポップス""]",true,280-9832-3,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Ｗ,Snow Man
10013712,2025/05/17,愛♡スクリ～ム! AiScReam あいすくりーむ    ,あいすくりーむ,リリース通知作成,"[""ポップス""]",true,314-4484-9,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,愛♡スクリ～ム!,AiScReam
10014244,2025/08/30,STAR to STPR STPR Creators えすてぃーぴーあーるくりえいたーず    ,すたーとぅーえすてぃーぴーあーる,リリース通知作成,"[""ポップス""]",true,N01626512,かんたん：1むずかしい：7げきむず：0,,ファイル名をコピー,リリース,STAR to STPR,STPR Creators
10014505,2025/08/31,WINNER！ゴジュウジャー！ Wienners うぃなーず 「ナンバーワン戦隊ゴジュウジャー」OP           ,うぃなーごじゅうじゃー,リリース通知作成,"[""キッズ""]",true,316-3802-3,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,WINNER！ゴジュウジャー！,Wienners
20010320,2025/08/22,リズムダッシュ用広告8bit    ,,リリース通知作成,[],true,,かんたん：0むずかしい：0げきむず：0,,ファイル名をコピー,開発中,,
10014075,2025/08/23,どきどきキュン！で大暴走♡ いずれ菖蒲か杜若 いずれあやめかかきつばた    ,どきどききゅんでだいぼうそう,リリース通知作成,"[""ポップス""]",true,79279210N01576298,かんたん：3むずかしい：7げきむず：0,,ファイル名をコピー,リリース,どきどきキュン！で大暴走♡,いずれ菖蒲か杜若
10014405,2025/08/24,こたえあわせ てれび戦士 てれびせんし NHK「天才てれびくん」MTK           ,こたえあわせ,リリース通知作成,"[""キッズ""]",true,799-2342-9,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,こたえあわせ,てれび戦士
10014372,2025/09/06,StaRt Mrs. GREEN APPLE みせすぐりーんあっぷる    ,すたーと,リリース通知作成,"[""ポップス""]",true,210-8499-8,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,StaRt,Mrs. GREEN APPLE
10014410,2025/08/10,Carrying Happiness Mrs. GREEN APPLE みせすぐりーんあっぷる 「サマー・クールオフ at Tokyo Disney Resort」テーマソング           ,きゃりんぐはぴねす,リリース通知作成,"[""ポップス""]",true,800-7033-7,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Carrying Happiness,Mrs. GREEN APPLE
10014374,2025/08/17,T氏の話を信じるな ピノキオピー ぴのきおぴー    ,てぃーしのはなしをしんじるな,リリース通知作成,"[""ボカロ""]",true,N01649921,かんたん：3むずかしい：6げきむず：9,,ファイル名をコピー,リリース,T氏の話を信じるな,ピノキオピー
10014373,2025/08/16,ギラギラサマー なにわ男子 なにわだんし ROUND1 CMソング           ,ぎらぎらさまー,リリース通知作成,"[""ポップス""]",true,799-5614-9,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ギラギラサマー,なにわ男子
10013714,2025/07/05,ダイダイダイダイダイキライ 雨良 Amala あまら    ,だいだいだいだいだいきらい,リリース通知作成,"[""ボカロ""]",true,N01599765,かんたん：1むずかしい：6げきむず：8,,ファイル名をコピー,リリース,ダイダイダイダイダイキライ,雨良 Amala
10014273,2025/08/09,ハッピーラッキーチャッピー ano あの アニメ「タコピーの原罪」OP           ,はっぴーらきーちゃっぴー,リリース通知作成,"[""アニメ""]",true,799-1502-7,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,ハッピーラッキーチャッピー,ano
20010287,2030/07/03,タップラン広告用 タップラン広告用 タップラン広告用    ,たっぷらんこうこくよう,リリース通知作成,[],true,,かんたん：0むずかしい：0げきむず：0,,ファイル名をコピー,開発中,タップラン広告用,タップラン広告用
20010016,2023/12/29,ブラザービート Snow Man すのーまん 映画『おそ松さん』主題歌           ,ぶらざーびーと,リリース通知作成,"[""ポップス""]",true,270-3567-1,かんたん：3むずかしい：6げきむず：8,,ファイル名をコピー,リリース,ブラザービート,Snow Man
10013812,2025/08/02,コドモオトナヒーロー 原宿ヒーローズ こどもおとなひーろー    ,こどもおとなひーろー,リリース通知作成,"[""ポップス""]",true,N01630094,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,コドモオトナヒーロー,原宿ヒーローズ
10014142,2025/07/26,明日の私に幸あれ ナナヲアカリ ななをあかり アニメ「ギルドの受付嬢ですが、残業は嫌なのでボスをソロ討伐しようと思います」ED           ,あしたのわたしにさちあれ,リリース通知作成,"[""アニメ""]",true,794-3017-1,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,明日の私に幸あれ,ナナヲアカリ
10014141,2025/07/19,超最強 超ときめき♡宣伝部 ちょうときめきせんでんぶ    ,ちょうさいきょう,リリース通知作成,"[""ポップス""]",true,31133614N01523412,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,超最強,超ときめき♡宣伝部
10014174,2025/07/12,お返事まだカナ？おじさん構文！ 吉本おじさん よしもとおじさん    ,おへんじまだかなおじさんこうぶん,リリース通知作成,"[""ポップス""]",true,N01622262,かんたん：3むずかしい：7げきむず：0,,ファイル名をコピー,リリース,お返事まだカナ？おじさん構文！,吉本おじさん
10014010,2025/06/28,breakfast Mrs. GREEN APPLE みせすぐりーんあっぷる    ,ぶれっくふぁすと,リリース通知作成,"[""ポップス""]",true,319-7036-2,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,breakfast,Mrs. GREEN APPLE
10013844,2025/06/21,テレパシ feat. 初音ミク DECO*27 でこにーな    ,てれぱし,リリース通知作成,"[""ボカロ""]",true,79450334N01573172,かんたん：2むずかしい：6げきむず：8,,ファイル名をコピー,リリース,テレパシ feat. 初音ミク,DECO*27
10013554,2025/06/07,虹 AMPTAKxCOLORS あんぷたっくからーず    ,にじ,リリース通知作成,"[""ポップス""]",true,78717001N01478211,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,虹,AMPTAKxCOLORS
10013681,2025/05/31,おくすり 『ユイカ』 ゆいか    ,おくすり,リリース通知作成,"[""ポップス""]",true,794-5256-6,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,おくすり,『ユイカ』
10013582,2025/05/24,Trio Dreams キュアアイドル(CV：松岡美里)＆キュアウインク(CV：髙橋ミナミ)＆キュアキュンキュン(CV：高森奈津美) アニメ「キミとアイドルプリキュア♪」ED           ,とりおどりーむす,リリース通知作成,"[""アニメ"", ""キッズ""]",true,307-5375-9,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Trio Dreams,キュアアイドル(CV：松岡美里)＆キュアウインク(CV：髙橋ミナミ)＆キュアキュンキュン(CV：高森奈津美)
10013680,2025/05/03,クスシキ Mrs. GREEN APPLE みせすぐりーんあっぷる アニメ「薬屋のひとりごと」第2期第2クールOP           ,くすしき,リリース通知作成,"[""ポップス""]",true,795-7956-6,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,クスシキ,Mrs. GREEN APPLE
10013484,2025/02/21,BOUQUET MISAMO みさも    ,ぶーけっと,リリース通知作成,"[""ポップス""]",true,764-1645-3,かんたん：2むずかしい：0げきむず：0,,ファイル名をコピー,開発中,BOUQUET,MISAMO
10013679,2025/05/10,Doki it  なにわ男子 なにわだんし AOKI「フレッシャーズフェア」CM           ,どきっと,リリース通知作成,"[""ポップス""]",true,794-5154-3,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,Doki it,なにわ男子
10013316,2025/02/11,ビターバカンス Mrs. GREEN APPLE みせすぐりーんあっぷる 映画『聖☆おにいさん THE MOVIE～ホーリーメンVS悪魔軍団～』主題歌           ,びたーばかんす,リリース通知作成,"[""ポップス""]",true,790-6203-2,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ビターバカンス,Mrs. GREEN APPLE
10013547,2025/04/26,倍倍FIGHT！ CANDY TUNE きゃんでぃーちゅーん    ,ばいばいふぁいと,リリース通知作成,"[""ポップス""]",true,78266807N01454938,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,倍倍FIGHT！,CANDY TUNE
10013581,2025/04/19,キミとアイドルプリキュア♪ Light Up! 石井あみ・熊田茜音・吉武千颯 いしいあみ アニメ「キミとアイドルプリキュア♪」OP           ,きみとあいどるぷりきゅあ,リリース通知作成,"[""アニメ"", ""キッズ""]",true,307-1255-6,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,キミとアイドルプリキュア♪ Light Up!,石井あみ・熊田茜音・吉武千颯
10013516,2025/04/12,僕らしさ 『ユイカ』 ゆいか アニメ「妖怪学校の先生はじめました！」ED           ,ぼくらしさ,リリース通知作成,"[""アニメ""]",true,790-0477-6,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,僕らしさ,『ユイカ』
10011798,2024/08/25,キス・ミー・パティシエ CANDY TUNE きゃんでぃーちゅーん    ,きすみーぱてぃしえ,リリース通知作成,"[""ポップス""]",true,76611779N01232948,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,キス・ミー・パティシエ,CANDY TUNE
10013450,2025/04/05,Sad Song ちゃんみな ちゃんみな No No Girls THE FINAL           ,さっどそんぐ,リリース通知作成,"[""ポップス""]",true,247-4205-8,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,Sad Song,ちゃんみな
10013548,2025/04/04,イイじゃん M!LK みるく    ,いいじゃん,リリース通知作成,"[""ポップス""]",true,N01572492,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,イイじゃん,M!LK
10013549,2025/04/03,かがみ FRUITS ZIPPER ふるーつじっぱー    ,かがみ,リリース通知作成,"[""ポップス""]",true,N01572093,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,かがみ,FRUITS ZIPPER
20010221,2025/04/01,インドア系ならトラックメイカー Yunomi ゆのみ    ,いんどあけいならとらっくめいかー,リリース通知作成,"[""ポップス""]",true,71889604N00602731,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,インドア系ならトラックメイカー,Yunomi
20010036,2024/05/18,POKÉDANCE ななひら    ,ぽけだんす,リリース通知作成,"[""アニメ"", ""キッズ""]",true,,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,開発中,POKÉDANCE,ななひら
10013481,2025/03/31,ダンスロボットダンス ナユタン星人 なゆたんせいじん    ,だんすろぼっとだんす,リリース通知作成,"[""ボカロ""]",true,22439188N01455413,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ダンスロボットダンス,ナユタン星人
10010524,2025/04/02,アイネクライネ 米津玄師 よねづけんし    ,あいねくらいね,リリース通知作成,"[""ポップス""]",true,20018410N00051823,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,アイネクライネ,米津玄師
20010026,2025/03/28,GOAT Number_i なんばーあい    ,ごーと,リリース通知作成,"[""ポップス""]",true,29465338N01358318,かんたん：2むずかしい：6げきむず：8,,ファイル名をコピー,リリース,GOAT,Number_i
10010936,2025/04/06,ブリキノダンス 日向電工 ひなたでんこう    ,ぶりきのだんす,リリース通知作成,"[""ボカロ""]",true,707-1786-9,かんたん：2むずかしい：6げきむず：9,,ファイル名をコピー,リリース,ブリキノダンス,日向電工
10013483,2025/03/30,NG ちゃんみな ちゃんみな 『No No Girls』 テーマソング           ,えぬじー,リリース通知作成,"[""ポップス""]",true,786-4221-3,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,NG,ちゃんみな
20010189,2025/03/26,長く短い祭 椎名 林檎 しいなりんご    ,ながくみじかいまつり,リリース通知作成,"[""ポップス""]",true,21138508N00057016,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,長く短い祭,椎名 林檎
10013352,2025/03/29,雨トキメキ恋模様 いろはにほへっと あやふぶみ いろはにほへっと あやふぶみ アニメ「黒岩メダカに私の可愛いが通じない」OP           ,あめときめきこいもよう,リリース通知作成,"[""アニメ""]",true,N01529013,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,雨トキメキ恋模様,いろはにほへっと あやふぶみ
10013283,2025/03/27,イルミネーション B’z びーず 連続テレビ小説「おむすび」主題歌           ,いるみねーしょん,リリース通知作成,"[""ポップス""]",true,309-1572-4,かんたん：1むずかしい：5げきむず：0,,ファイル名をコピー,リリース,イルミネーション,B’z
10013518,2025/03/25,気まぐれロマンティック いきものがかり いきものがかり    ,きまぐれろまんてぃっく,リリース通知作成,"[""ポップス""]",true,153-7757-1,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,気まぐれロマンティック,いきものがかり
10013482,2025/03/24,ラストノート Omoinotake おもいのたけ ドラマ「潜入兄妹　特殊詐欺特命捜査官」主題歌           ,らすとのーと,リリース通知作成,"[""ポップス""]",true,790-2004-6,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,ラストノート,Omoinotake
10010488,2024/08/31,LOSER 米津玄師 よねづけんし    ,るーざー,リリース通知作成,"[""ポップス""]",true,22146806N00062191,かんたん：3むずかしい：6げきむず：8,,ファイル名をコピー,リリース,LOSER,米津玄師
10013288,2025/03/21,えびぞりターン! フォーエイト48 ふぉーえいと アニメ「妖怪学校の先生はじめました！」OP           ,えびぞりたーん,リリース通知作成,"[""アニメ""]",true,790-0870-4,かんたん：2むずかしい：7げきむず：0,,ファイル名をコピー,リリース,えびぞりターン!,フォーエイト48
10013353,2025/03/20,PEACE STPR Creators えすてぃーぴーあーる　くりえいたーず    ,ぴーす,リリース通知作成,"[""ポップス""]",true,77261551N01293702,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,PEACE,STPR Creators
10013451,2025/03/18,アポリア ヨルシカ よるしか アニメ「チ。　－地球の運動について－」OP           ,あぽりあ,リリース通知作成,"[""アニメ""]",true,308-5652-3,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,アポリア,ヨルシカ
10013250,2025/03/17,プレゼント マルシィ まるしぃ    ,ぷれぜんと,リリース通知作成,"[""ポップス""]",true,787-5005-9,かんたん：1むずかしい：6げきむず：0,,ファイル名をコピー,リリース,プレゼント,マルシィ
10013287,2025/03/14,こっち向いてほい asmi あすみ ドラマ「民王R」主題歌           ,こっちむいてほい,リリース通知作成,"[""ポップス""]",true,790-1645-6,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,こっち向いてほい,asmi
10013448,2025/03/13,PLAZMA 米津 玄師 よねづけんし 劇場先行版『機動戦士Gundam GQuuuuuuX -Beginning-』主題歌           ,ぷらずま,リリース通知作成,"[""アニメ""]",true,794-0920-2,かんたん：2むずかしい：6げきむず：0,,ファイル名をコピー,リリース,PLAZMA,米津 玄師
10013417,2025/03/11,DOWN TOWN SWING AMPTAKxCOLORS あんぷたっくからーず    ,だうんたうんすうぃんぐ,リリース通知作成,"[""ポップス""]",true,78610460N01478209,かんたん：3むずかしい：6げきむず：0,,ファイル名をコピー,リリース,DOWN TOWN SWING,AMPTAKxCOLORS
10013418,2025/03/10,走れSAKAMOTO Vaundy ばうんでぃ アニメ「SAKAMOTO DAYS」OP           ,はしれさかもと,リリース通知作成,"[""アニメ""]",true,314-1761-2,かんたん：2むずかしい：5げきむず：0,,ファイル名をコピー,リリース,走れSAKAMOTO,Vaundy
